Tiempo ,Entrada,ANGULO,POSICION
266.02,0.0,0.035,0.272
266.04,0.0,0.038,0.272
266.06,0.0,0.04,0.272
266.08,0.0,0.042,0.272
266.1,0.0,0.042,0.272
266.12,0.0,0.044,0.272
266.14,0.0,0.044,0.272
266.16,0.0,0.044,0.272
266.18,0.0,0.042,0.272
266.2,0.0,0.04,0.272
266.22,0.0,0.037,0.272
266.24,0.0,0.035,0.272
266.26,0.0,0.03,0.272
266.28,0.0,0.026,0.272
266.3,0.0,0.023,0.272
266.32,0.0,0.017,0.272
266.34,0.0,0.014,0.272
266.36,0.0,0.009,0.272
266.38,0.0,0.003,0.272
266.4,0.0,-0.002,0.272
266.42,0.0,-0.007,0.272
266.44,0.0,-0.01,0.272
266.46,0.0,-0.014,0.272
266.48,0.0,-0.019,0.272
266.5,0.0,-0.023,0.272
266.52,0.0,-0.026,0.272
266.54,0.0,-0.03,0.272
266.56,0.0,-0.033,0.272
266.58,0.0,-0.035,0.272
266.6,0.0,-0.037,0.272
266.62,0.0,-0.037,0.272
266.64,0.0,-0.038,0.272
266.66,0.0,-0.038,0.272
266.68,0.0,-0.038,0.272
266.7,0.0,-0.037,0.272
266.72,0.0,-0.035,0.272
266.74,0.0,-0.033,0.272
266.76,0.0,-0.03,0.272
266.78,0.0,-0.026,0.272
266.8,0.0,-0.023,0.272
266.82,0.0,-0.019,0.272
266.84,0.0,-0.014,0.272
266.86,0.0,-0.01,0.272
266.88,0.0,-0.005,0.272
266.9,0.0,-0.0,0.272
266.92,0.0,0.005,0.272
266.94,0.0,0.009,0.272
266.96,0.0,0.014,0.272
266.98,0.0,0.017,0.272
267.0,0.0,0.023,0.272
267.02,0.0,0.026,0.272
267.04,0.0,0.03,0.272
267.06,0.0,0.033,0.272
267.08,0.0,0.035,0.272
267.1,0.0,0.038,0.272
267.12,0.0,0.04,0.272
267.14,0.0,0.04,0.272
267.16,0.0,0.042,0.272
267.18,0.0,0.042,0.272
267.2,0.0,0.042,0.272
267.22,0.0,0.042,0.272
267.24,0.0,0.04,0.272
267.26,0.0,0.037,0.272
267.28,0.0,0.035,0.272
267.3,0.0,0.031,0.272
267.32,0.0,0.028,0.272
267.34,0.0,0.024,0.272
267.36,0.0,0.019,0.272
267.38,0.0,0.016,0.272
267.4,0.0,0.01,0.272
267.42,0.0,0.007,0.272
267.44,0.0,0.002,0.272
267.46,0.0,-0.003,0.272
267.48,0.0,-0.007,0.272
267.5,0.0,-0.012,0.272
267.52,0.0,-0.016,0.272
267.54,0.0,-0.019,0.272
267.56,0.0,-0.023,0.272
267.58,0.0,-0.028,0.272
267.6,0.0,-0.03,0.272
267.62,0.0,-0.033,0.272
267.64,0.0,-0.035,0.272
267.66,0.0,-0.035,0.272
267.68,0.0,-0.037,0.272
267.7,0.0,-0.037,0.272
267.72,0.0,-0.037,0.272
267.74,0.0,-0.037,0.272
267.76,0.0,-0.035,0.272
267.78,0.0,-0.033,0.272
267.8,0.0,-0.031,0.272
267.82,0.0,-0.028,0.272
267.84,0.0,-0.024,0.272
267.86,0.0,-0.019,0.272
267.88,0.0,-0.016,0.272
267.9,0.0,-0.012,0.272
267.92,0.0,-0.007,0.272
267.94,0.0,-0.003,0.272
267.96,0.0,0.002,0.272
267.98,0.0,0.007,0.272
268.0,0.0,0.01,0.272
268.02,0.0,0.016,0.272
268.04,0.0,0.019,0.272
268.06,0.0,0.023,0.272
268.08,0.0,0.026,0.272
268.1,0.0,0.03,0.272
268.12,0.0,0.033,0.272
268.14,0.0,0.035,0.272
268.16,0.0,0.037,0.272
268.18,0.0,0.038,0.272
268.2,0.0,0.04,0.272
268.22,0.0,0.04,0.272
268.24,0.0,0.04,0.272
268.26,0.0,0.04,0.272
268.28,0.0,0.038,0.272
268.3,0.0,0.037,0.272
268.32,0.0,0.035,0.272
268.34,0.0,0.033,0.272
268.36,0.0,0.028,0.272
268.38,0.0,0.024,0.272
268.4,0.0,0.021,0.272
268.42,0.0,0.017,0.272
268.44,0.0,0.014,0.272
268.46,0.0,0.009,0.272
268.48,0.0,0.005,0.272
268.5,0.0,-0.0,0.272
268.52,0.0,-0.005,0.272
268.54,0.0,-0.009,0.272
268.56,0.0,-0.014,0.272
268.58,0.0,-0.017,0.272
268.6,0.0,-0.021,0.272
268.62,0.0,-0.024,0.272
268.64,0.0,-0.028,0.272
268.66,0.0,-0.03,0.272
268.68,0.0,-0.033,0.272
268.7,0.0,-0.033,0.272
268.72,0.0,-0.035,0.272
268.74,0.0,-0.035,0.272
268.76,0.0,-0.035,0.272
268.78,0.0,-0.035,0.272
268.8,0.0,-0.035,0.272
268.82,0.0,-0.033,0.272
268.84,0.0,-0.031,0.272
268.86,0.0,-0.028,0.272
268.88,0.0,-0.024,0.272
268.9,0.0,-0.021,0.272
268.92,0.0,-0.017,0.272
268.94,0.0,-0.014,0.272
268.96,0.0,-0.01,0.272
268.98,0.0,-0.005,0.272
269.0,0.0,-0.002,0.272
269.02,0.0,0.003,0.272
269.04,0.0,0.009,0.272
269.06,0.0,0.012,0.272
269.08,0.0,0.017,0.272
269.1,0.0,0.021,0.272
269.12,0.0,0.024,0.272
269.14,0.0,0.028,0.272
269.16,0.0,0.03,0.272
269.18,0.0,0.033,0.272
269.2,0.0,0.035,0.272
269.22,0.0,0.037,0.272
269.24,0.0,0.038,0.272
269.26,0.0,0.038,0.272
269.28,0.0,0.038,0.272
269.3,0.0,0.038,0.272
269.32,0.0,0.038,0.272
269.34,0.0,0.037,0.272
269.36,0.0,0.035,0.272
269.38,0.0,0.033,0.272
269.4,0.0,0.03,0.272
269.42,0.0,0.026,0.272
269.44,0.0,0.023,0.272
269.46,0.0,0.019,0.272
269.48,0.0,0.016,0.272
269.5,0.0,0.01,0.272
269.52,0.0,0.007,0.272
269.54,0.0,0.002,0.272
269.56,0.0,-0.003,0.272
269.58,0.0,-0.007,0.272
269.6,0.0,-0.01,0.272
269.62,0.0,-0.014,0.272
269.64,0.0,-0.017,0.272
269.66,0.0,-0.021,0.272
269.68,0.0,-0.024,0.272
269.7,0.0,-0.028,0.272
269.72,0.0,-0.03,0.272
269.74,0.0,-0.031,0.272
269.76,0.0,-0.033,0.272
269.78,0.0,-0.033,0.272
269.8,0.0,-0.033,0.272
269.82,0.0,-0.033,0.272
269.84,0.0,-0.033,0.272
269.86,0.0,-0.033,0.272
269.88,0.0,-0.031,0.272
269.9,0.0,-0.028,0.272
269.92,0.0,-0.026,0.272
269.94,0.0,-0.023,0.272
269.96,0.0,-0.019,0.272
269.98,0.0,-0.016,0.272
270.0,0.0,-0.01,0.272
270.02,0.0,-0.007,0.272
270.04,0.0,-0.003,0.272
270.06,0.0,0.002,0.272
270.08,0.0,0.005,0.272
270.1,0.0,0.01,0.272
270.12,0.0,0.014,0.272
270.14,0.0,0.017,0.272
270.16,0.0,0.021,0.272
270.18,0.0,0.024,0.272
270.2,0.0,0.028,0.272
270.22,0.0,0.03,0.272
270.24,0.0,0.033,0.272
270.26,0.0,0.035,0.272
270.28,0.0,0.037,0.272
270.3,0.0,0.037,0.272
270.32,0.0,0.037,0.272
270.34,0.0,0.037,0.272
270.36,0.0,0.037,0.272
270.38,0.0,0.037,0.272
270.4,0.0,0.035,0.272
270.42,0.0,0.033,0.272
270.44,0.0,0.03,0.272
270.46,0.0,0.026,0.272
270.48,0.0,0.023,0.272
270.5,0.0,0.019,0.272
270.52,0.0,0.017,0.272
270.54,0.0,0.012,0.272
270.56,0.0,0.009,0.272
270.58,0.0,0.005,0.272
270.6,0.0,-0.0,0.272
270.62,0.0,-0.005,0.272
270.64,0.0,-0.009,0.272
270.66,0.0,-0.012,0.272
270.68,0.0,-0.016,0.272
270.7,0.0,-0.019,0.272
270.72,0.0,-0.023,0.272
270.74,0.0,-0.026,0.272
270.76,0.0,-0.028,0.272
270.78,0.0,-0.03,0.272
270.8,0.0,-0.031,0.272
270.82,0.0,-0.031,0.272
270.84,0.0,-0.033,0.272
270.86,0.0,-0.033,0.272
270.88,0.0,-0.033,0.272
270.9,0.0,-0.033,0.272
270.92,0.0,-0.031,0.272
270.94,0.0,-0.028,0.272
270.96,0.0,-0.026,0.272
270.98,0.0,-0.023,0.272
271.0,0.0,-0.019,0.272
271.02,0.0,-0.016,0.272
271.04,0.0,-0.012,0.272
271.06,0.0,-0.009,0.272
271.08,0.0,-0.005,0.272
271.1,0.0,-0.002,0.272
271.12,0.0,0.003,0.272
271.14,0.0,0.009,0.272
271.16,0.0,0.012,0.272
271.18,0.0,0.016,0.272
271.2,0.0,0.019,0.272
271.22,0.0,0.023,0.272
271.24,0.0,0.024,0.272
271.26,0.0,0.028,0.272
271.28,0.0,0.03,0.272
271.3,0.0,0.033,0.272
271.32,0.0,0.035,0.272
271.34,0.0,0.035,0.272
271.36,0.0,0.035,0.272
271.38,0.0,0.037,0.272
271.4,0.0,0.037,0.272
271.42,0.0,0.037,0.272
271.44,0.0,0.035,0.272
271.46,0.0,0.033,0.272
271.48,0.0,0.03,0.272
271.5,0.0,0.028,0.272
271.52,0.0,0.024,0.272
271.54,0.0,0.021,0.272
271.56,0.0,0.017,0.272
271.58,0.0,0.014,0.272
271.6,0.0,0.01,0.272
271.62,0.0,0.007,0.272
271.64,0.0,0.002,0.272
271.66,0.0,-0.002,0.272
271.68,0.0,-0.007,0.272
271.7,0.0,-0.01,0.272
271.72,0.0,-0.014,0.272
271.74,0.0,-0.017,0.272
271.76,0.0,-0.019,0.272
271.78,0.0,-0.023,0.272
271.8,0.0,-0.026,0.272
271.82,0.0,-0.028,0.272
271.84,0.0,-0.03,0.272
271.86,0.0,-0.03,0.272
271.88,0.0,-0.031,0.272
271.9,0.0,-0.031,0.272
271.92,0.0,-0.031,0.272
271.94,0.0,-0.031,0.272
271.96,0.0,-0.03,0.272
271.98,0.0,-0.028,0.272
272.0,0.0,-0.026,0.272
272.02,0.0,-0.023,0.272
272.04,0.0,-0.021,0.272
272.06,0.0,-0.017,0.272
272.08,0.0,-0.014,0.272
272.1,0.0,-0.01,0.272
272.12,0.0,-0.007,0.272
272.14,0.0,-0.003,0.272
272.16,0.0,0.002,0.272
272.18,0.0,0.005,0.272
272.2,0.0,0.009,0.272
272.22,0.0,0.014,0.272
272.24,0.0,0.017,0.272
272.26,0.0,0.019,0.272
272.28,0.0,0.023,0.272
272.3,0.0,0.026,0.272
272.32,0.0,0.028,0.272
272.34,0.0,0.03,0.272
272.36,0.0,0.031,0.272
272.38,0.0,0.033,0.272
272.4,0.0,0.035,0.272
272.42,0.0,0.035,0.272
272.44,0.0,0.035,0.272
272.46,0.0,0.035,0.272
272.48,0.0,0.035,0.272
272.5,0.0,0.033,0.272
272.52,0.0,0.03,0.272
272.54,0.0,0.028,0.272
272.56,0.0,0.024,0.272
272.58,0.0,0.021,0.272
272.6,0.0,0.019,0.272
272.62,0.0,0.016,0.272
272.64,0.0,0.012,0.272
272.66,0.0,0.009,0.272
272.68,0.0,0.003,0.272
272.7,0.0,-0.0,0.272
272.72,0.0,-0.003,0.272
272.74,0.0,-0.007,0.272
272.76,0.0,-0.01,0.272
272.78,0.0,-0.014,0.272
272.8,0.0,-0.017,0.272
272.82,0.0,-0.021,0.272
272.84,0.0,-0.023,0.272
272.86,0.0,-0.026,0.272
272.88,0.0,-0.028,0.272
272.9,0.0,-0.028,0.272
272.92,0.0,-0.03,0.272
272.94,0.0,-0.03,0.272
272.96,0.0,-0.03,0.272
272.98,0.0,-0.03,0.272
273.0,0.0,-0.03,0.272
273.02,0.0,-0.028,0.272
273.04,0.0,-0.026,0.272
273.06,0.0,-0.024,0.272
273.08,0.0,-0.021,0.272
273.1,0.0,-0.017,0.272
273.12,0.0,-0.014,0.272
273.14,0.0,-0.012,0.272
273.16,0.0,-0.009,0.272
273.18,0.0,-0.005,0.272
273.2,0.0,-0.0,0.272
273.22,0.0,0.003,0.272
273.24,0.0,0.007,0.272
273.26,0.0,0.01,0.272
273.28,0.0,0.014,0.272
273.3,0.0,0.017,0.272
273.32,0.0,0.021,0.272
273.34,0.0,0.023,0.272
273.36,0.0,0.026,0.272
273.38,0.0,0.028,0.272
273.4,0.0,0.03,0.272
273.42,0.0,0.031,0.272
273.44,0.0,0.033,0.272
273.46,0.0,0.033,0.272
273.48,0.0,0.033,0.272
273.5,0.0,0.033,0.272
273.52,0.0,0.033,0.272
273.54,0.0,0.031,0.272
273.56,0.0,0.03,0.272
273.58,0.0,0.028,0.272
273.6,0.0,0.024,0.272
273.62,0.0,0.023,0.272
273.64,0.0,0.019,0.272
273.66,0.0,0.017,0.272
273.68,0.0,0.014,0.272
273.7,0.0,0.01,0.272
273.72,0.0,0.005,0.272
273.74,0.0,0.002,0.272
273.76,0.0,-0.002,0.272
273.78,0.0,-0.005,0.272
273.8,0.0,-0.009,0.272
273.82,0.0,-0.012,0.272
273.84,0.0,-0.016,0.272
273.86,0.0,-0.017,0.272
273.88,0.0,-0.021,0.272
273.9,0.0,-0.023,0.272
273.92,0.0,-0.026,0.272
273.94,0.0,-0.026,0.272
273.96,0.0,-0.028,0.272
273.98,0.0,-0.028,0.272
274.0,0.0,-0.028,0.272
274.02,0.0,-0.028,0.272
274.04,0.0,-0.028,0.272
274.06,0.0,-0.028,0.272
274.08,0.0,-0.026,0.272
274.1,0.0,-0.024,0.272
274.12,0.0,-0.021,0.272
274.14,0.0,-0.019,0.272
274.16,0.0,-0.016,0.272
274.18,0.0,-0.012,0.272
274.2,0.0,-0.009,0.272
274.22,0.0,-0.007,0.272
274.24,0.0,-0.002,0.272
274.26,0.0,0.002,0.272
274.28,0.0,0.005,0.272
274.3,0.0,0.009,0.272
274.32,0.0,0.012,0.272
274.34,0.0,0.016,0.272
274.36,0.0,0.019,0.272
274.38,0.0,0.021,0.272
274.4,0.0,0.024,0.272
274.42,0.0,0.026,0.272
274.44,0.0,0.028,0.272
274.46,0.0,0.03,0.272
274.48,0.0,0.03,0.272
274.5,0.0,0.031,0.272
274.52,0.0,0.031,0.272
274.54,0.0,0.031,0.272
274.56,0.0,0.031,0.272
274.58,0.0,0.031,0.272
274.6,0.0,0.03,0.272
274.62,0.0,0.028,0.272
274.64,0.0,0.026,0.272
274.66,0.0,0.023,0.272
274.68,0.0,0.021,0.272
274.7,0.0,0.017,0.272
274.72,0.0,0.014,0.272
274.74,0.0,0.01,0.272
274.76,0.0,0.007,0.272
274.78,0.0,0.003,0.272
274.8,0.0,-0.0,0.272
274.82,0.0,-0.003,0.272
274.84,0.0,-0.007,0.272
274.86,0.0,-0.01,0.272
274.88,0.0,-0.012,0.272
274.9,0.0,-0.016,0.272
274.92,0.0,-0.019,0.272
274.94,0.0,-0.021,0.272
274.96,0.0,-0.023,0.272
274.98,0.0,-0.024,0.272
275.0,0.0,-0.026,0.272
275.02,0.0,-0.026,0.272
275.04,0.0,-0.028,0.272
275.06,0.0,-0.028,0.272
275.08,0.0,-0.028,0.272
275.1,0.0,-0.028,0.272
275.12,0.0,-0.026,0.272
275.14,0.0,-0.024,0.272
275.16,0.0,-0.021,0.272
275.18,0.0,-0.019,0.272
275.2,0.0,-0.016,0.272
275.22,0.0,-0.014,0.272
275.24,0.0,-0.01,0.272
275.26,0.0,-0.007,0.272
275.28,0.0,-0.003,0.272
275.3,0.0,-0.0,0.272
275.32,0.0,0.003,0.272
275.34,0.0,0.007,0.272
275.36,0.0,0.01,0.272
275.38,0.0,0.014,0.272
275.4,0.0,0.017,0.272
275.42,0.0,0.019,0.272
275.44,0.0,0.021,0.272
275.46,0.0,0.024,0.272
275.48,0.0,0.026,0.272
275.5,0.0,0.028,0.272
275.52,0.0,0.028,0.272
275.54,0.0,0.03,0.272
275.56,0.0,0.03,0.272
275.58,0.0,0.03,0.272
275.6,0.0,0.03,0.272
275.62,0.0,0.03,0.272
275.64,0.0,0.03,0.272
275.66,0.0,0.028,0.272
275.68,0.0,0.026,0.272
275.7,0.0,0.023,0.272
275.72,0.0,0.021,0.272
275.74,0.0,0.017,0.272
275.76,0.0,0.016,0.272
275.78,0.0,0.012,0.272
275.8,0.0,0.009,0.272
275.82,0.0,0.005,0.272
275.84,0.0,0.002,0.272
275.86,0.0,-0.002,0.272
275.88,0.0,-0.005,0.272
275.9,0.0,-0.009,0.272
275.92,0.0,-0.01,0.272
275.94,0.0,-0.014,0.272
275.96,0.0,-0.016,0.272
275.98,0.0,-0.019,0.272
276.0,0.0,-0.021,0.272
276.02,0.0,-0.023,0.272
276.04,0.0,-0.024,0.272
276.06,0.0,-0.026,0.272
276.08,0.0,-0.026,0.272
276.1,0.0,-0.026,0.272
276.12,0.0,-0.026,0.272
276.14,0.0,-0.026,0.272
276.16,0.0,-0.026,0.272
276.18,0.0,-0.023,0.272
276.2,0.0,-0.021,0.272
276.22,0.0,-0.019,0.272
276.24,0.0,-0.017,0.272
276.26,0.0,-0.014,0.272
276.28,0.0,-0.01,0.272
276.3,0.0,-0.009,0.272
276.32,0.0,-0.005,0.272
276.34,0.0,-0.002,0.272
276.36,0.0,0.002,0.272
276.38,0.0,0.005,0.272
276.4,0.0,0.009,0.272
276.42,0.0,0.012,0.272
276.44,0.0,0.014,0.272
276.46,0.0,0.017,0.272
276.48,0.0,0.019,0.272
276.5,0.0,0.023,0.272
276.52,0.0,0.024,0.272
276.54,0.0,0.026,0.272
276.56,0.0,0.026,0.272
276.58,0.0,0.028,0.272
276.6,0.0,0.028,0.272
276.62,0.0,0.028,0.272
276.64,0.0,0.028,0.272
276.66,0.0,0.028,0.272
276.68,0.0,0.028,0.272
276.7,0.0,0.026,0.272
276.72,0.0,0.024,0.272
276.74,0.0,0.023,0.272
276.76,0.0,0.021,0.272
276.78,0.0,0.019,0.272
276.8,0.0,0.016,0.272
276.82,0.0,0.014,0.272
276.84,0.0,0.01,0.272
276.86,0.0,0.007,0.272
276.88,0.0,0.003,0.272
276.9,0.0,-0.0,0.272
276.92,0.0,-0.003,0.272
276.94,0.0,-0.007,0.272
276.96,0.0,-0.009,0.272
276.98,0.0,-0.012,0.272
277.0,0.0,-0.014,0.272
277.02,0.0,-0.017,0.272
277.04,0.0,-0.019,0.272
277.06,0.0,-0.021,0.272
277.08,0.0,-0.023,0.272
277.1,0.0,-0.023,0.272
277.12,0.0,-0.024,0.272
277.14,0.0,-0.024,0.272
277.16,0.0,-0.024,0.272
277.18,0.0,-0.024,0.272
277.2,0.0,-0.024,0.272
277.22,0.0,-0.023,0.272
277.24,0.0,-0.021,0.272
277.26,0.0,-0.019,0.272
277.28,0.0,-0.017,0.272
277.3,0.0,-0.014,0.272
277.32,0.0,-0.012,0.272
277.34,0.0,-0.009,0.272
277.36,0.0,-0.007,0.272
277.38,0.0,-0.003,0.272
277.4,0.0,-0.0,0.272
277.42,0.0,0.003,0.272
277.44,0.0,0.007,0.272
277.46,0.0,0.01,0.272
277.48,0.0,0.012,0.272
277.5,0.0,0.016,0.272
277.52,0.0,0.017,0.272
277.54,0.0,0.019,0.272
277.56,0.0,0.023,0.272
277.58,0.0,0.024,0.272
277.6,0.0,0.024,0.272
277.62,0.0,0.026,0.272
277.64,0.0,0.026,0.272
277.66,0.0,0.028,0.272
277.68,0.0,0.028,0.272
277.7,0.0,0.028,0.272
277.72,0.0,0.028,0.272
277.74,0.0,0.026,0.272
277.76,0.0,0.024,0.272
277.78,0.0,0.023,0.272
277.8,0.0,0.021,0.272
277.82,0.0,0.019,0.272
277.84,0.0,0.017,0.272
277.86,0.0,0.014,0.272
277.88,0.0,0.01,0.272
277.9,0.0,0.009,0.272
277.92,0.0,0.005,0.272
277.94,0.0,0.002,0.272
277.96,0.0,-0.002,0.272
277.98,0.0,-0.005,0.272
278.0,0.0,-0.007,0.272
278.02,0.0,-0.01,0.272
278.04,0.0,-0.012,0.272
278.06,0.0,-0.016,0.272
278.08,0.0,-0.017,0.272
278.1,0.0,-0.019,0.272
278.12,0.0,-0.021,0.272
278.14,0.0,-0.021,0.272
278.16,0.0,-0.023,0.272
278.18,0.0,-0.023,0.272
278.2,0.0,-0.023,0.272
278.22,0.0,-0.023,0.272
278.24,0.0,-0.023,0.272
278.26,0.0,-0.023,0.272
278.28,0.0,-0.021,0.272
278.3,0.0,-0.019,0.272
278.32,0.0,-0.017,0.272
278.34,0.0,-0.016,0.272
278.36,0.0,-0.012,0.272
278.38,0.0,-0.01,0.272
278.4,0.0,-0.007,0.272
278.42,0.0,-0.005,0.272
278.44,0.0,-0.002,0.272
278.46,0.0,0.002,0.272
278.48,0.0,0.005,0.272
278.5,0.0,0.009,0.272
278.52,0.0,0.01,0.272
278.54,0.0,0.014,0.272
278.56,0.0,0.016,0.272
278.58,0.0,0.017,0.272
278.6,0.0,0.021,0.272
278.62,0.0,0.023,0.272
278.64,0.0,0.023,0.272
278.66,0.0,0.024,0.272
278.68,0.0,0.026,0.272
278.7,0.0,0.026,0.272
278.72,0.0,0.026,0.272
278.74,0.0,0.026,0.272
278.76,0.0,0.026,0.272
278.78,0.0,0.026,0.272
278.8,0.0,0.024,0.272
278.82,0.0,0.023,0.272
278.84,0.0,0.021,0.272
278.86,0.0,0.019,0.272
278.88,0.0,0.017,0.272
278.9,0.0,0.014,0.272
278.92,0.0,0.012,0.272
278.94,0.0,0.009,0.272
278.96,0.0,0.007,0.272
278.98,0.0,0.002,0.272
279.0,0.0,-0.0,0.272
279.02,0.0,-0.003,0.272
279.04,0.0,-0.007,0.272
279.06,0.0,-0.009,0.272
279.08,0.0,-0.01,0.272
279.1,0.0,-0.014,0.272
279.12,0.0,-0.016,0.272
279.14,0.0,-0.017,0.272
279.16,0.0,-0.019,0.272
279.18,0.0,-0.021,0.272
279.2,0.0,-0.021,0.272
279.22,0.0,-0.021,0.272
279.24,0.0,-0.021,0.272
279.26,0.0,-0.021,0.272
279.28,0.0,-0.021,0.272
279.3,0.0,-0.021,0.272
279.32,0.0,-0.021,0.272
279.34,0.0,-0.019,0.272
279.36,0.0,-0.017,0.272
279.38,0.0,-0.016,0.272
279.4,0.0,-0.012,0.272
279.42,0.0,-0.01,0.272
279.44,0.0,-0.009,0.272
279.46,0.0,-0.005,0.272
279.48,0.0,-0.003,0.272
279.5,0.0,-0.0,0.272
279.52,0.0,0.003,0.272
279.54,0.0,0.007,0.272
279.56,0.0,0.009,0.272
279.58,0.0,0.012,0.272
279.6,0.0,0.014,0.272
279.62,0.0,0.017,0.272
279.64,0.0,0.019,0.272
279.66,0.0,0.021,0.272
279.68,0.0,0.023,0.272
279.7,0.0,0.023,0.272
279.72,0.0,0.024,0.272
279.74,0.0,0.024,0.272
279.76,0.0,0.024,0.272
279.78,0.0,0.024,0.272
279.8,0.0,0.024,0.272
279.82,0.0,0.024,0.272
279.84,0.0,0.024,0.272
279.86,0.0,0.023,0.272
279.88,0.0,0.021,0.272
279.9,0.0,0.019,0.272
279.92,0.0,0.017,0.272
279.94,0.0,0.016,0.272
279.96,0.0,0.012,0.272
279.98,0.0,0.01,0.272
280.0,0.0,0.007,0.272
280.02,0.0,0.003,0.272
280.04,0.0,-0.0,0.272
280.06,0.0,-0.002,0.272
280.08,0.0,-0.005,0.272
280.1,0.0,-0.007,0.272
280.12,0.0,-0.01,0.272
280.14,0.0,-0.012,0.272
280.16,0.0,-0.014,0.272
280.18,0.0,-0.016,0.272
280.2,0.0,-0.017,0.272
280.22,0.0,-0.019,0.272
280.24,0.0,-0.019,0.272
280.26,0.0,-0.021,0.272
280.28,0.0,-0.021,0.272
280.3,0.0,-0.021,0.272
280.32,0.0,-0.021,0.272
280.34,0.0,-0.021,0.272
280.36,0.0,-0.021,0.272
280.38,0.0,-0.019,0.272
280.4,0.0,-0.017,0.272
280.42,0.0,-0.016,0.272
280.44,0.0,-0.014,0.272
280.46,0.0,-0.01,0.272
280.48,0.0,-0.009,0.272
280.5,0.0,-0.007,0.272
280.52,0.0,-0.003,0.272
280.54,0.0,-0.0,0.272
280.56,0.0,0.002,0.272
280.58,0.0,0.005,0.272
280.6,0.0,0.009,0.272
280.62,0.0,0.01,0.272
280.64,0.0,0.012,0.272
280.66,0.0,0.016,0.272
280.68,0.0,0.017,0.272
280.7,0.0,0.019,0.272
280.72,0.0,0.021,0.272
280.74,0.0,0.021,0.272
280.76,0.0,0.023,0.272
280.78,0.0,0.023,0.272
280.8,0.0,0.024,0.272
280.82,0.0,0.024,0.272
280.84,0.0,0.024,0.272
280.86,0.0,0.024,0.272
280.88,0.0,0.023,0.272
280.9,0.0,0.023,0.272
280.92,0.0,0.021,0.272
280.94,0.0,0.019,0.272
280.96,0.0,0.017,0.272
280.98,0.0,0.016,0.272
281.0,0.0,0.014,0.272
281.02,0.0,0.01,0.272
281.04,0.0,0.009,0.272
281.06,0.0,0.005,0.272
281.08,0.0,0.002,0.272
281.1,0.0,-0.0,0.272
281.12,0.0,-0.003,0.272
281.14,0.0,-0.005,0.272
281.16,0.0,-0.009,0.272
281.18,0.0,-0.01,0.272
281.2,0.0,-0.012,0.272
281.22,0.0,-0.014,0.272
281.24,0.0,-0.016,0.272
281.26,0.0,-0.017,0.272
281.28,0.0,-0.017,0.272
281.3,0.0,-0.019,0.272
281.32,0.0,-0.019,0.272
281.34,0.0,-0.019,0.272
281.36,0.0,-0.019,0.272
281.38,0.0,-0.019,0.272
281.4,0.0,-0.019,0.272
281.42,0.0,-0.019,0.272
281.44,0.0,-0.017,0.272
281.46,0.0,-0.016,0.272
281.48,0.0,-0.014,0.272
281.5,0.0,-0.01,0.272
281.52,0.0,-0.009,0.272
281.54,0.0,-0.007,0.272
281.56,0.0,-0.005,0.272
281.58,0.0,-0.002,0.272
281.6,0.0,-0.0,0.272
281.62,0.0,0.003,0.272
281.64,0.0,0.007,0.272
281.66,0.0,0.009,0.272
281.68,0.0,0.012,0.272
281.7,0.0,0.014,0.272
281.72,0.0,0.016,0.272
281.74,0.0,0.017,0.272
281.76,0.0,0.019,0.272
281.78,0.0,0.021,0.272
281.8,0.0,0.021,0.272
281.82,0.0,0.023,0.272
281.84,0.0,0.023,0.272
281.86,0.0,0.023,0.272
281.88,0.0,0.023,0.272
281.9,0.0,0.023,0.272
281.92,0.0,0.023,0.272
281.94,0.0,0.021,0.272
281.96,0.0,0.021,0.272
281.98,0.0,0.019,0.272
282.0,0.0,0.017,0.272
282.02,0.0,0.016,0.272
282.04,0.0,0.014,0.272
282.06,0.0,0.01,0.272
282.08,0.0,0.009,0.272
282.1,0.0,0.007,0.272
282.12,0.0,0.003,0.272
282.14,0.0,-0.0,0.272
282.16,0.0,-0.002,0.272
282.18,0.0,-0.005,0.272
282.2,0.0,-0.007,0.272
282.22,0.0,-0.009,0.272
282.24,0.0,-0.01,0.272
282.26,0.0,-0.012,0.272
282.28,0.0,-0.014,0.272
282.3,0.0,-0.016,0.272
282.32,0.0,-0.017,0.272
282.34,0.0,-0.017,0.272
282.36,0.0,-0.017,0.272
282.38,0.0,-0.019,0.272
282.4,0.0,-0.019,0.272
282.42,0.0,-0.019,0.272
282.44,0.0,-0.019,0.272
282.46,0.0,-0.017,0.272
282.48,0.0,-0.017,0.272
282.5,0.0,-0.016,0.272
282.52,0.0,-0.014,0.272
282.54,0.0,-0.01,0.272
282.56,0.0,-0.01,0.272
282.58,0.0,-0.007,0.272
282.6,0.0,-0.005,0.272
282.62,0.0,-0.003,0.272
282.64,0.0,-0.0,0.272
282.66,0.0,0.002,0.272
282.68,0.0,0.005,0.272
282.7,0.0,0.007,0.272
282.72,0.0,0.01,0.272
282.74,0.0,0.012,0.272
282.76,0.0,0.014,0.272
282.78,0.0,0.016,0.272
282.8,0.0,0.017,0.272
282.82,0.0,0.019,0.272
282.84,0.0,0.019,0.272
282.86,0.0,0.021,0.272
282.88,0.0,0.021,0.272
282.9,0.0,0.021,0.272
282.92,0.0,0.021,0.272
282.94,0.0,0.021,0.272
